x0y0,x1y0,x2y0,x3y0,x4y0,x5y0,x0y1,x1y1,x2y1,x3y1,x4y1,x5y1,x0y2,x1y2,x2y2,x3y2,x4y2,x5y2,x0y3,x1y3,x2y3,x3y3,x4y3,x5y3
112,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,231,0,0,0,0,48,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,235,0,0,0,0,114,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,227,0,0,0,0,113,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,155,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,177,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,182,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,163,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,191,0,0,0,0,165,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,190,0,0,0,0,162,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,186,0,0,0,0,164,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,176,0,0,0,0,145,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,166,0,0,0,0,128,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,173,0,0,0,0,138,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,164,0,0,0,0,114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,97,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,95,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,76,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,123,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,156,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0
0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0
0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0
0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0
0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0
0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0
0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0
0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0
